Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
194000,0.2928779,7.954954954954955,1.1904659,1.6446428788559777,1.6446428788559777,1.0
195000,0.2981051,7.8584070796460175,1.1828499,1.6331858603300247,1.6331858603300247,1.0
196000,0.3514082,7.5,1.2095059,1.6478813836130046,1.6478813836130046,1.0
197000,0.61665606,9.224489795918368,1.2220517,1.5714285860256272,1.5714285860256272,1.0
198000,0.5685014,8.94059405940594,1.2320629,1.6237624004335687,1.6237624004335687,1.0
199000,0.5255788,8.453703703703704,1.237517,1.6080952587581816,1.6080952587581816,1.0
200000,0.3609662,7.277310924369748,1.256966,1.6847107814363211,1.6847107814363211,1.0
201000,0.39587995,7.458333333333333,1.2506974,1.6690678253012188,1.6690678253012188,1.0
202000,0.36249882,7.552631578947368,1.2531979,1.6606837918615749,1.6606837918615749,1.0
203000,0.26809224,7.208,1.2843425,1.7036885687562286,1.7036885687562286,1.0
204000,0.25225526,7.091666666666667,1.2775766,1.6914634559212662,1.6914634559212662,1.0
205000,0.25556302,7.024390243902439,1.2749618,1.6844000406265258,1.6844000406265258,1.0
206000,0.44962525,10.01086956521739,1.277227,1.6918478672919066,1.6918478672919066,1.0
207000,0.72502476,188.3,1.1973673,-4.244445284207662,-4.244445284207662,1.0
208000,0.7516202,170.0,1.1504645,-23.950002670288086,-23.950002670288086,1.0
209000,0.5737033,252.0,1.1602511,-7.016667485237122,-7.016667485237122,1.0
210000,0.44644684,80.42857142857143,1.2049315,-5.757143616676331,-5.757143616676331,1.0
211000,0.5561599,82.0,1.234873,-0.4346155845201932,-0.4346155845201932,1.0
212000,0.5736075,499.0,0.96885395,-15.466668446858725,-15.466668446858725,1.0
213000,0.5965342,334.3333333333333,0.9695735,-15.516668319702148,-15.516668319702148,1.0
214000,0.4980169,178.0,1.1227638,-7.025001118580501,-7.025001118580501,1.0
215000,0.3433439,148.0,1.1068137,-5.714286412511553,-5.714286412511553,1.0
216000,0.3587849,254.78571428571428,0.9625556,-15.566668192545572,-15.566668192545572,1.0
217000,0.27487636,None,0.6381151,-24.10000228881836,-24.10000228881836,1.0
218000,0.2540183,None,1.0196456,-5.850000653948102,-5.850000653948102,1.0
219000,0.31122008,499.0,0.8296315,-15.48333497842153,-15.48333497842153,1.0
220000,0.41580895,100.42857142857143,1.014609,-3.185714636530195,-3.185714636530195,1.0
221000,0.42345065,203.6,0.97167647,-8.670000910758972,-8.670000910758972,1.0
222000,0.49195588,109.21739130434783,0.86621416,-8.620000982284546,-8.620000982284546,1.0
223000,0.50145346,36.0,0.9465177,-3.9888896412319608,-3.9888896412319608,1.0
224000,0.32279223,27.0,1.0434291,-0.3884617823820848,-0.3884617823820848,1.0
225000,0.37122327,148.42857142857142,0.9021167,-3.242857643536159,-3.242857643536159,1.0
226000,0.35235798,74.41666666666667,0.9245942,-2.7666671027739844,-2.7666671027739844,1.0
227000,0.50296444,136.5,0.68799293,-8.200001060962677,-8.200001060962677,1.0
228000,0.66787237,73.0,0.30804238,-15.412501811981201,-15.412501811981201,1.0
229000,0.64790213,None,0.010495483,-24.025002479553223,-24.025002479553223,1.0
230000,0.6607872,197.4,0.9662307,0.11315769898264032,0.11315769898264032,1.0
231000,0.65803766,48.733333333333334,0.978426,-1.443333586057027,-1.443333586057027,1.0
232000,0.614424,74.48,0.79730755,-0.47368458697670385,-0.47368458697670385,1.0
233000,0.6179631,26.333333333333332,0.7577725,-3.8388897710376315,-3.8388897710376315,1.0
234000,0.6598409,52.0,0.6362589,-0.03421059093977276,-0.03421059093977276,1.0
235000,0.633503,34.892857142857146,0.8253487,-0.019643081086022512,-0.019643081086022512,1.0
236000,0.69752675,61.26470588235294,0.43720376,-1.0866669575373331,-1.0866669575373331,1.0
237000,0.646671,8.833333333333334,0.3328813,-0.5294119680629057,-0.5294119680629057,1.0
238000,0.5655452,11.981818181818182,0.7626878,1.2859154704590918,1.2859154704590918,1.0
239000,0.56832325,9.333333333333334,0.7206119,1.5828124980131786,1.5828124980131786,1.0
240000,0.55416214,9.697916666666666,0.8960314,1.5723404342189748,1.5723404342189748,1.0
241000,0.55300534,8.878787878787879,0.7209527,1.5896039599239236,1.5896039599239236,1.0
242000,0.5375475,8.94,0.8092761,1.5886138724808645,1.5886138724808645,1.0
243000,0.5589174,9.242718446601941,0.9447559,1.6485148715500784,1.6485148715500784,1.0
244000,0.54628056,8.494949494949495,0.8883259,1.6202970412698123,1.6202970412698123,1.0
245000,0.6277204,8.552380952380952,0.9393021,1.6357142936615716,1.6357142936615716,1.0
246000,0.64702326,9.85,0.8984894,1.6126262696102411,1.6126262696102411,1.0
247000,0.5220919,8.041322314049587,0.96061146,1.5626213608436215,1.5626213608436215,1.0
248000,0.5091498,7.578947368421052,1.0375615,1.6356521875961967,1.6356521875961967,1.0
249000,0.59701234,8.036363636363637,1.0271435,1.6413636435161938,1.6413636435161938,1.0
250000,0.6780547,7.911504424778761,1.0378621,1.6522321509463447,1.6522321509463447,1.0
251000,0.5692523,10.164835164835164,1.0820006,1.5199999822510613,1.5199999822510613,1.0
252000,0.5572248,8.212962962962964,1.1093812,1.6601852123384122,1.6601852123384122,1.0
253000,0.5318524,7.823008849557522,1.0995349,1.6676991386751159,1.6676991386751159,1.0
254000,0.5515942,8.082568807339449,1.0945985,1.6405405649193772,1.6405405649193772,1.0
255000,0.5170036,7.5508474576271185,1.0985825,1.660683780653864,1.660683780653864,1.0
256000,0.6059019,8.0,1.1070509,1.6653153423790459,1.6653153423790459,1.0
257000,0.5993875,8.663461538461538,1.1139228,1.6548544070095692,1.6548544070095692,1.0
258000,0.4924261,7.692913385826771,1.0869548,1.6582608927851137,1.6582608927851137,1.0
259000,0.37789983,7.305555555555555,1.0881591,1.6868852826415515,1.6868852826415515,1.0
260000,0.38008136,7.2,1.0943094,1.681092479649712,1.681092479649712,1.0
261000,0.36973763,6.992,1.0768292,1.6732000331878663,1.6732000331878663,1.0
