Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
119000,2.96538,43.56521739130435,-0.27901515,-0.4739130243011143,-0.4739130243011143,1.0
120000,2.966479,41.27272727272727,-0.24963184,-0.6477273079481992,-0.6477273079481992,1.0
121000,2.967067,39.44,-0.27544254,-0.5819999992847442,-0.5819999992847442,1.0
122000,2.968179,42.21739130434783,-0.20604515,-0.49782608514246734,-0.49782608514246734,1.0
123000,2.9661322,41.0,-0.2892157,-0.6020833303531011,-0.6020833303531011,1.0
124000,2.9678242,43.04347826086956,-0.252229,-0.9130435145419576,-0.9130435145419576,1.0
125000,2.9692764,39.291666666666664,-0.12444809,-0.26249998559554416,-0.26249998559554416,1.0
126000,2.9657266,43.08695652173913,-0.2724737,-0.4586955930875695,-0.4586955930875695,1.0
127000,2.9652853,42.30434782608695,-0.22905147,-0.48695649012275366,-0.48695649012275366,1.0
128000,2.9660153,32.56666666666667,-0.2747668,-0.06499999066193898,-0.06499999066193898,1.0
129000,2.9660342,43.86363636363637,-0.23587793,-0.4704545167359439,-0.4704545167359439,1.0
130000,2.9656656,42.608695652173914,-0.23074949,-0.3543478120928225,-0.3543478120928225,1.0
131000,2.9641886,39.08,-0.24194027,-0.1959999668598175,-0.1959999668598175,1.0
132000,2.9675825,44.18181818181818,-0.25650084,-0.6181818016550757,-0.6181818016550757,1.0
133000,2.9658115,44.95454545454545,-0.21054025,-0.22045453028245407,-0.22045453028245407,1.0
134000,2.9669065,43.91304347826087,-0.15698251,-0.24772725863890213,-0.24772725863890213,1.0
135000,2.9651334,47.0,-0.23372182,-0.5309524223918006,-0.5309524223918006,1.0
136000,2.9677954,37.34615384615385,-0.12643827,0.10576923076923077,0.10576923076923077,1.0
137000,2.9665809,42.608695652173914,-0.21902694,-0.4717391211053599,-0.4717391211053599,1.0
138000,2.960785,41.63636363636363,-0.20696332,-0.20192308380053595,-0.20192308380053595,1.0
139000,2.9377513,37.75,-0.24140926,-0.4826086824354918,-0.4826086824354918,1.0
140000,2.9425507,39.291666666666664,-0.23525727,-0.40416665623585385,-0.40416665623585385,1.0
141000,2.9401739,42.90909090909091,-0.15029146,-0.16304347566936328,-0.16304347566936328,1.0
142000,2.9417048,33.758620689655174,-0.18042997,0.15517242406976633,0.15517242406976633,1.0
143000,2.943074,41.458333333333336,-0.3644608,-0.510416696468989,-0.510416696468989,1.0
144000,2.942027,35.142857142857146,-0.2674109,-0.39259257664283115,-0.39259257664283115,1.0
145000,2.9412732,36.88461538461539,-0.26009038,-0.046296266493973906,-0.046296266493973906,1.0
146000,2.941965,36.0,-0.35489532,-0.5907407226385893,-0.5907407226385893,1.0
147000,2.9448202,39.2,-0.27262992,-0.19599995374679566,-0.19599995374679566,1.0
148000,2.942593,40.28,-0.1725444,0.015999962091445923,0.015999962091445923,1.0
149000,2.9438972,35.03703703703704,-0.26275903,-0.05555555776313499,-0.05555555776313499,1.0
150000,2.9434137,41.21739130434783,-0.15985994,-0.236956510854804,-0.236956510854804,1.0
151000,2.9381678,39.30769230769231,-0.33932018,-0.319230780005455,-0.319230780005455,1.0
152000,2.942121,33.0,-0.23420554,-0.025862038135528564,-0.025862038135528564,1.0
153000,2.9404786,36.84615384615385,-0.29353246,-0.05576924750438103,-0.05576924750438103,1.0
154000,2.937959,34.13793103448276,-0.28765994,-0.09999998787353778,-0.09999998787353778,1.0
155000,2.9457128,36.30769230769231,-0.19195703,0.10192311039337745,0.10192311039337745,1.0
156000,2.9488473,41.291666666666664,-0.34198365,-0.4125000176330407,-0.4125000176330407,1.0
157000,2.9440277,34.57142857142857,-0.20748964,-0.017857127955981662,-0.017857127955981662,1.0
158000,2.9425564,38.72,-0.23647685,-0.2239999955892563,-0.2239999955892563,1.0
159000,2.940229,40.416666666666664,-0.2118329,-0.26875000322858494,-0.26875000322858494,1.0
160000,2.9436262,33.275862068965516,-0.27070102,-0.06551722925284813,-0.06551722925284813,1.0
161000,2.9417439,36.03703703703704,-0.3853811,-0.11481480686752885,-0.11481480686752885,1.0
162000,2.9406722,33.6551724137931,-0.16269384,0.05517243311322968,0.05517243311322968,1.0
163000,2.936975,47.23809523809524,-0.33843225,-0.5357142587502798,-0.5357142587502798,1.0
164000,2.9417884,37.88461538461539,-0.22959757,-0.11923074493041405,-0.11923074493041405,1.0
165000,2.9446702,37.8,-0.23261838,-0.10400001287460327,-0.10400001287460327,1.0
166000,2.9450116,31.774193548387096,-0.32882795,-0.2854838938482346,-0.2854838938482346,1.0
167000,2.9443486,33.41379310344828,-0.25960425,-0.048275879744825695,-0.048275879744825695,1.0
168000,2.9454772,38.72,-0.27384356,-0.3479999625682831,-0.3479999625682831,1.0
169000,2.9426525,38.88461538461539,-0.18609422,0.1942307834441845,0.1942307834441845,1.0
170000,2.9462645,36.34615384615385,-0.2652042,-0.23846151737066415,-0.23846151737066415,1.0
171000,2.9372168,40.208333333333336,-0.29684043,-0.4729166937371095,-0.4729166937371095,1.0
172000,2.9401567,31.1875,-0.32569548,-0.09531249664723873,-0.09531249664723873,1.0
173000,2.9452052,35.370370370370374,-0.25666732,-0.1425925393899282,-0.1425925393899282,1.0
174000,2.9418383,37.96153846153846,-0.22979972,-0.12499998624508198,-0.12499998624508198,1.0
175000,2.9430165,30.419354838709676,-0.21961221,0.10967742819939891,0.10967742819939891,1.0
176000,2.9456937,33.48275862068966,-0.13874935,0.09310344169879782,0.09310344169879782,1.0
177000,2.9423056,34.41379310344828,-0.29888174,-0.2948275563018075,-0.2948275563018075,1.0
178000,2.9380262,40.041666666666664,-0.25200614,-0.4687500347693761,-0.4687500347693761,1.0
179000,2.9429502,31.70967741935484,-0.2571299,0.34032258006834215,0.34032258006834215,1.0
180000,2.9435794,37.73076923076923,-0.23792179,-0.21923072636127472,-0.21923072636127472,1.0
181000,2.943072,29.15625,-0.24676076,0.2265625037252903,0.2265625037252903,1.0
182000,2.936991,44.86363636363637,-0.21194126,-0.031818186694925484,-0.031818186694925484,1.0
183000,2.9288185,31.066666666666666,-0.24604997,-0.11774194336706592,-0.11774194336706592,1.0
184000,2.905837,26.333333333333332,-0.11657306,0.4142857049192701,0.4142857049192701,1.0
185000,2.911797,32.55172413793103,-0.20521176,0.031034505572812312,0.031034505572812312,1.0
186000,2.9079537,27.457142857142856,-0.17889349,0.3250000261598163,0.3250000261598163,1.0
187000,2.9093049,35.17857142857143,-0.085122295,0.23571428656578064,0.23571428656578064,1.0
188000,2.9070141,32.0,-0.13875641,0.25499999324480693,0.25499999324480693,1.0
189000,2.900171,37.26923076923077,-0.08408038,0.13076921953604773,0.13076921953604773,1.0
190000,2.8979592,37.65384615384615,-0.1252318,-0.12307690313229194,-0.12307690313229194,1.0
191000,2.9088664,31.451612903225808,-0.23103979,0.12258064362310594,0.12258064362310594,1.0
192000,2.9060202,27.942857142857143,-0.16066752,0.38142855507986884,0.38142855507986884,1.0
193000,2.9085348,30.741935483870968,-0.19069888,-0.10483869862171911,-0.10483869862171911,1.0
194000,2.9061058,32.03333333333333,-0.09069698,0.3866666505734126,0.3866666505734126,1.0
195000,2.906712,28.91176470588235,-0.26068473,0.1176470465519849,0.1176470465519849,1.0
196000,2.9029841,38.0,-0.07375321,0.022000014781951904,0.022000014781951904,1.0
197000,2.911523,29.575757575757574,-0.10020455,0.3636363573146589,0.3636363573146589,1.0
198000,2.908028,28.38235294117647,-0.14166369,0.27352942263378816,0.27352942263378816,1.0
199000,2.9094474,31.096774193548388,-0.19782542,0.10967740128117223,0.10967740128117223,1.0
200000,2.9097655,30.09090909090909,-0.28478774,0.1530303033915433,0.1530303033915433,1.0
201000,2.905062,37.96153846153846,-0.12404516,0.16923077060626104,0.16923077060626104,1.0
202000,2.9103374,33.48275862068966,-0.20280322,-0.08214283521686282,-0.08214283521686282,1.0
203000,2.9055142,28.484848484848484,-0.13650542,0.3485293949351591,0.3485293949351591,1.0
204000,2.9110315,29.8125,-0.15703137,0.40625000186264515,0.40625000186264515,1.0
205000,2.905033,31.25,-0.2259761,0.04687500558793545,0.04687500558793545,1.0
206000,2.9083066,31.633333333333333,-0.10638737,0.21833334366480509,0.21833334366480509,1.0
207000,2.9025304,33.10344827586207,-0.11835051,0.24137931445549274,0.24137931445549274,1.0
208000,2.9091682,33.724137931034484,-0.22750781,-0.16551721455722018,-0.16551721455722018,1.0
209000,2.9088566,30.060606060606062,-0.17080958,0.23787878679506708,0.23787878679506708,1.0
210000,2.914229,28.88235294117647,-0.2529506,0.0859375,0.0859375,1.0
211000,2.9142218,33.607142857142854,-0.14258337,-0.17166663805643717,-0.17166663805643717,1.0
212000,2.9024484,32.666666666666664,-0.17636926,0.14166667064030966,0.14166667064030966,1.0
213000,2.9118633,34.3448275862069,-0.19023213,-0.00357142835855484,-0.00357142835855484,1.0
214000,2.9072874,34.370370370370374,-0.13232656,0.1642857130084719,0.1642857130084719,1.0
215000,2.905977,35.142857142857146,-0.2395059,-0.2142857164144516,-0.2142857164144516,1.0
216000,2.9117818,32.333333333333336,-0.2459695,0.12666665017604828,0.12666665017604828,1.0
217000,2.9039109,34.57142857142857,-0.3315506,-0.4767857151372092,-0.4767857151372092,1.0
218000,2.9001615,31.933333333333334,-0.17135845,0.24499999980131784,0.24499999980131784,1.0
219000,2.902624,32.93333333333333,-0.05002932,0.3833333363135656,0.3833333363135656,1.0
220000,2.903415,30.34375,-0.10708328,0.3516129034180795,0.3516129034180795,1.0
221000,2.9005187,31.6,-0.076668,0.32903227113908334,0.32903227113908334,1.0
222000,2.902148,33.48275862068966,-0.08384356,0.2500000123319955,0.2500000123319955,1.0
223000,2.9041007,32.9,-0.16663705,0.09500000377496083,0.09500000377496083,1.0
224000,2.8982334,29.875,-0.15314704,0.22187501564621925,0.22187501564621925,1.0
225000,2.9031653,32.733333333333334,-0.23549815,0.1283333291610082,0.1283333291610082,1.0
226000,2.9075227,33.51724137931034,-0.18026903,-0.13103445747802997,-0.13103445747802997,1.0
227000,2.8828177,33.31428571428572,0.029456533,0.3258620973291068,0.3258620973291068,1.0
228000,2.8629448,29.423076923076923,0.0011981614,0.304687513737008,0.304687513737008,1.0
229000,2.8549228,31.166666666666668,0.07211671,0.3322580591324837,0.3322580591324837,1.0
230000,2.8519175,29.625,0.09134437,0.3734375201165676,0.3734375201165676,1.0
231000,2.8504934,29.545454545454547,0.13054915,0.6545454715237473,0.6545454715237473,1.0
232000,2.8640628,30.75,-0.11476027,0.10781250428408384,0.10781250428408384,1.0
233000,2.8564339,30.677419354838708,-0.019380525,0.2790322582567892,0.2790322582567892,1.0
234000,2.8493133,27.542857142857144,-0.081074044,0.18142855167388916,0.18142855167388916,1.0
235000,2.8521738,29.114285714285714,0.0451127,0.3911764639265397,0.3911764639265397,1.0
236000,2.8566217,27.87878787878788,-0.12568504,0.026470566497129554,0.026470566497129554,1.0
237000,2.8549604,25.307692307692307,0.07924848,0.7038461550688132,0.7038461550688132,1.0
238000,2.8651335,30.580645161290324,-0.01702632,0.27903226498634587,0.27903226498634587,1.0
239000,2.8594208,27.542857142857144,0.053141925,0.4628571493285043,0.4628571493285043,1.0
240000,2.8540552,27.62857142857143,0.03168156,0.46714284249714444,0.46714284249714444,1.0
241000,2.8637676,26.444444444444443,0.035986084,0.5319444437821707,0.5319444437821707,1.0
242000,2.853875,31.35483870967742,0.04502555,0.16612903052760708,0.16612903052760708,1.0
243000,2.8573327,29.21212121212121,-0.050873887,0.2318181792894999,0.2318181792894999,1.0
244000,2.8604782,32.806451612903224,-0.101422764,0.18333335717519125,0.18333335717519125,1.0
245000,2.8585696,28.757575757575758,0.04345921,0.40303029977914057,0.40303029977914057,1.0
246000,2.8606598,28.454545454545453,0.016818793,0.34117644849945516,0.34117644849945516,1.0
247000,2.8599684,31.612903225806452,-0.051335733,0.19516128878439626,0.19516128878439626,1.0
248000,2.8499525,30.59375,0.0035777315,0.26562502328306437,0.26562502328306437,1.0
249000,2.8574343,29.4375,0.07320288,0.5312499897554517,0.5312499897554517,1.0
250000,2.8642888,24.94871794871795,-0.011529823,0.38717949313995165,0.38717949313995165,1.0
251000,2.8577993,29.21212121212121,0.04152705,0.3803030288580692,0.3803030288580692,1.0
252000,2.8566196,27.22222222222222,0.11508784,0.5972222081489034,0.5972222081489034,1.0
253000,2.859162,28.818181818181817,-0.00078825606,0.3393939354202964,0.3393939354202964,1.0
254000,2.8597639,28.17142857142857,-0.0004262959,0.34117646603023305,0.34117646603023305,1.0
255000,2.8626695,30.419354838709676,0.027342634,0.3796875034458935,0.3796875034458935,1.0
256000,2.8593867,26.833333333333332,0.02402338,0.4097222172551685,0.4097222172551685,1.0
257000,2.8476384,31.0,0.0013985224,0.30156251788139343,0.30156251788139343,1.0
258000,2.854934,28.606060606060606,0.0570383,0.44696969335729425,0.44696969335729425,1.0
259000,2.8556852,26.833333333333332,0.027773144,0.4999999925494194,0.4999999925494194,1.0
260000,2.856204,25.243243243243242,0.048109494,0.4815789414079566,0.4815789414079566,1.0
261000,2.8488116,27.02777777777778,-0.009660294,0.3263888855775197,0.3263888855775197,1.0
262000,2.8513749,27.542857142857144,-0.037364177,0.26142856563840594,0.26142856563840594,1.0
263000,2.8543112,29.727272727272727,0.030563558,0.340909096327695,0.340909096327695,1.0
264000,2.8645236,27.61111111111111,0.053438835,0.6500000076161491,0.6500000076161491,1.0
265000,2.854271,29.125,-0.02418407,0.28750000055879354,0.28750000055879354,1.0
266000,2.8555386,29.03030303030303,0.01100026,0.31515152616934344,0.31515152616934344,1.0
267000,2.8630443,30.375,-0.045933727,0.20312501676380634,0.20312501676380634,1.0
268000,2.852892,30.838709677419356,0.014760403,0.15645160982685705,0.15645160982685705,1.0
269000,2.8640802,29.823529411764707,-0.08833871,0.16969697764425568,0.16969697764425568,1.0
270000,2.8408947,28.638297872340427,0.09210226,0.38125000335276127,0.38125000335276127,1.0
271000,2.7869325,25.80952380952381,0.22295241,0.5621621592624767,0.5621621592624767,1.0
272000,2.789928,25.05128205128205,0.18775918,0.5974358908641033,0.5974358908641033,1.0
273000,2.8125832,23.95,0.0259667,0.5025000050663948,0.5025000050663948,1.0
274000,2.7777843,24.92105263157895,0.2925663,0.6526315855352502,0.6526315855352502,1.0
275000,2.7936416,24.853658536585368,0.31015712,0.8824999988079071,0.8824999988079071,1.0
276000,2.7826002,27.454545454545453,0.17912409,0.5250000164789312,0.5250000164789312,1.0
277000,2.7998605,26.513513513513512,0.25074124,0.6918918877034574,0.6918918877034574,1.0
278000,2.8069432,27.823529411764707,0.10258928,0.4102941203643294,0.4102941203643294,1.0
279000,2.795004,28.558823529411764,0.08139362,0.2647058630690855,0.2647058630690855,1.0
280000,2.7868466,22.931818181818183,0.26531354,0.9418604498685792,0.9418604498685792,1.0
281000,2.8004038,24.91891891891892,0.14756492,0.5986841940566113,0.5986841940566113,1.0
282000,2.8045862,25.105263157894736,0.28183928,0.728947365754529,0.728947365754529,1.0
283000,2.7976444,26.513513513513512,0.18987466,0.6216216167888126,0.6216216167888126,1.0
284000,2.7850823,26.444444444444443,0.22211999,0.6749999937083986,0.6749999937083986,1.0
285000,2.789329,29.181818181818183,0.2078731,0.3833333326108528,0.3833333326108528,1.0
286000,2.8094378,26.61111111111111,0.16413502,0.5638888817694452,0.5638888817694452,1.0
287000,2.7884476,27.305555555555557,0.30860665,0.633333327041732,0.633333327041732,1.0
288000,2.7891796,26.555555555555557,0.2275601,0.5999999923838509,0.5999999923838509,1.0
289000,2.7874947,22.666666666666668,0.24539453,0.8047618965307871,0.8047618965307871,1.0
290000,2.7926939,24.55,0.22622433,0.7274999842047691,0.7274999842047691,1.0
291000,2.786955,24.44736842105263,0.19009258,0.7197368380270506,0.7197368380270506,1.0
292000,2.7871826,23.536585365853657,0.1987162,0.4914633951536039,0.4914633951536039,1.0
293000,2.7957149,26.72222222222222,0.16862918,0.6027777708239026,0.6027777708239026,1.0
294000,2.803604,24.3,0.16399387,0.6449999883770943,0.6449999883770943,1.0
295000,2.7919703,26.027027027027028,0.18565357,0.6121621582959149,0.6121621582959149,1.0
296000,2.80185,21.454545454545453,0.23966837,0.7568181726065549,0.7568181726065549,1.0
297000,2.8069155,24.53846153846154,0.15880235,0.6282051243843176,0.6282051243843176,1.0
298000,2.7970502,26.56756756756757,0.188911,0.5337837821728474,0.5337837821728474,1.0
299000,2.7977498,24.45,0.11680306,0.7269230622511643,0.7269230622511643,1.0
300000,2.798668,25.054054054054053,0.23950522,0.72105263095153,0.72105263095153,1.0
