Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
212000,1.205057,13.534246575342467,0.9166587,1.3999999985098839,1.3999999985098839,1.0
213000,1.090295,11.333333333333334,1.0131924,1.430128202224389,1.430128202224389,1.0
214000,1.0612628,10.717647058823529,1.017714,1.4917646941016702,1.4917646941016702,1.0
215000,1.307101,15.080645161290322,0.9837454,1.307936499989222,1.307936499989222,1.0
216000,1.0638882,12.376623376623376,1.0149856,1.4094594660642985,1.4094594660642985,1.0
217000,0.81083375,11.67123287671233,1.0471052,1.4949367068990875,1.4949367068990875,1.0
218000,0.8004347,11.283950617283951,1.0459875,1.4790123384675862,1.4790123384675862,1.0
219000,0.75646377,9.763440860215054,1.0497649,1.5403225832088019,1.5403225832088019,1.0
220000,0.7418358,9.489583333333334,1.1025609,1.5625000037252903,1.5625000037252903,1.0
221000,0.68078965,8.72549019607843,1.12496,1.6220588310092103,1.6220588310092103,1.0
222000,0.6401253,9.617021276595745,1.1245869,1.5617021106659097,1.5617021106659097,1.0
223000,0.6794894,8.775862068965518,1.1342506,1.652380953516279,1.652380953516279,1.0
224000,0.41460136,7.375,1.1795886,1.660434771620709,1.660434771620709,1.0
225000,0.47878495,8.0,1.1988587,1.7054053942362468,1.7054053942362468,1.0
226000,0.48530912,7.6068376068376065,1.1793015,1.6698275763413002,1.6698275763413002,1.0
227000,0.42797726,9.977777777777778,1.1732808,1.535714247724512,1.535714247724512,1.0
228000,0.3492151,7.221311475409836,1.2005296,1.6713114605575312,1.6713114605575312,1.0
229000,0.36055475,7.5344827586206895,1.2144345,1.6901709238688152,1.6901709238688152,1.0
230000,0.36563691,7.325,1.2046163,1.6687499860922494,1.6687499860922494,1.0
231000,0.2999757,7.297520661157025,1.2113192,1.689669401192468,1.689669401192468,1.0
232000,0.2749776,11.970873786407767,1.2107922,1.6929999780654907,1.6929999780654907,1.0
233000,0.3003129,7.2625,1.1969498,1.3843372701162315,1.3843372701162315,1.0
234000,0.32372424,7.24031007751938,1.2144427,1.693801631612226,1.693801631612226,1.0
235000,0.28596047,10.30952380952381,1.1889465,1.5227777401606242,1.5227777401606242,1.0
236000,0.30321947,7.131147540983607,1.2006452,1.6842741716292597,1.6842741716292597,1.0
237000,0.31371993,7.097560975609756,1.1977433,1.6841463189784105,1.6841463189784105,1.0
238000,0.36097804,7.172131147540983,1.1896602,1.679098340331531,1.679098340331531,1.0
239000,0.3910155,7.4789915966386555,1.196684,1.6783898159609003,1.6783898159609003,1.0
240000,0.31943434,15.016129032258064,1.1485105,1.2428570966871957,1.2428570966871957,1.0
241000,0.27438146,7.428571428571429,1.2051249,1.6936974585557185,1.6936974585557185,1.0
242000,0.23808408,7.369747899159663,1.1953603,1.7105041752342416,1.7105041752342416,1.0
243000,0.23154788,7.2926829268292686,1.1920086,1.708264435618377,1.708264435618377,1.0
244000,0.29325974,6.872,1.1571679,1.6688976156429982,1.6688976156429982,1.0
245000,0.4006941,7.180327868852459,1.1674038,1.682377028660696,1.682377028660696,1.0
246000,0.3896197,7.211382113821138,1.1708928,1.6983606307232966,1.6983606307232966,1.0
247000,0.38845548,7.225,1.1687957,1.6933884059102082,1.6933884059102082,1.0
248000,0.38870326,14.420289855072463,1.1728307,1.696323506972369,1.696323506972369,1.0
249000,0.33987874,7.103448275862069,1.1410842,1.4641025259963467,1.4641025259963467,1.0
250000,0.19537555,7.883928571428571,1.1246603,1.6285714038780756,1.6285714038780756,1.0
251000,0.17443496,6.790697674418604,1.1211681,1.6480619948963786,1.6480619948963786,1.0
252000,0.21102516,7.142857142857143,1.1433809,1.6865853420118007,1.6865853420118007,1.0
253000,0.19989966,7.151260504201681,1.1493918,1.6938524324385846,1.6938524324385846,1.0
254000,0.20197916,7.235772357723577,1.1564587,1.6983606307232966,1.6983606307232966,1.0
255000,0.19637777,7.090163934426229,1.1499777,1.6951219240824382,1.6951219240824382,1.0
256000,0.17369308,6.897637795275591,1.1175032,1.6688976156429982,1.6688976156429982,1.0
257000,0.28111467,7.4491525423728815,1.142895,1.6898304799855766,1.6898304799855766,1.0
258000,0.3680838,7.219512195121951,1.1433539,1.6983606307232966,1.6983606307232966,1.0
259000,0.40865257,7.266666666666667,1.1341143,1.678512372753837,1.678512372753837,1.0
260000,0.31783926,11.207317073170731,1.144967,1.5115853257295562,1.5115853257295562,1.0
261000,0.25735655,7.352459016393443,1.1380359,1.6837499807278316,1.6837499807278316,1.0
262000,0.26007736,7.418803418803419,1.14725,1.698728793758457,1.698728793758457,1.0
263000,0.23767327,7.256198347107438,1.1299132,1.6889344053190263,1.6889344053190263,1.0
264000,0.24520501,7.378151260504202,1.1407278,1.702520982557986,1.702520982557986,1.0
265000,0.32742348,7.138211382113822,1.1235892,1.6872950596887557,1.6872950596887557,1.0
266000,0.4425855,7.109375,1.1185491,1.679199977874756,1.679199977874756,1.0
267000,0.4143379,7.380530973451328,1.1425269,1.7097457334146662,1.7097457334146662,1.0
268000,0.4069612,10.903508771929825,1.1236659,1.6916666407334178,1.6916666407334178,1.0
269000,0.19928576,7.111111111111111,1.1066617,1.3906249344348907,1.3906249344348907,1.0
270000,0.18180986,6.991935483870968,1.1188644,1.6799999771118164,1.6799999771118164,1.0
271000,0.17080073,7.19672131147541,1.1356236,1.6975409574195988,1.6975409574195988,1.0
272000,0.20063244,7.325,1.129518,1.6862499711414178,1.6862499711414178,1.0
273000,0.18537363,7.138686131386861,1.1393183,1.6999999734221911,1.6999999734221911,1.0
274000,0.15878001,7.166666666666667,1.12781,1.6837398153010423,1.6837398153010423,1.0
275000,0.16084673,7.121951219512195,1.1392981,1.703658507122257,1.703658507122257,1.0
276000,0.15262017,6.968253968253968,1.1202767,1.6813491809935797,1.6813491809935797,1.0
277000,0.16028577,7.291666666666667,1.1387191,1.7145833015441894,1.7145833015441894,1.0
278000,0.1518968,6.912698412698413,1.1075959,1.6799212346865435,1.6799212346865435,1.0
279000,0.16232733,7.096774193548387,1.1151369,1.688306425848315,1.688306425848315,1.0
280000,0.19212106,7.124031007751938,1.1225796,1.7008129794423172,1.7008129794423172,1.0
281000,0.39543808,6.808333333333334,1.0956789,1.6708661167640386,1.6708661167640386,1.0
282000,0.40298718,6.9603174603174605,1.1070719,1.6837301329960899,1.6837301329960899,1.0
283000,0.47227305,7.295081967213115,1.1403812,1.7258332987626395,1.7258332987626395,1.0
284000,0.47800818,13.584415584415584,1.1221758,1.7094936401029177,1.7094936401029177,1.0
285000,0.23045383,7.259615384615385,1.1115727,1.4585713863372802,1.4585713863372802,1.0
286000,0.22340381,7.016129032258065,1.1007128,1.682258040674271,1.682258040674271,1.0
287000,0.24355257,14.703125,1.0835207,1.2773436829447746,1.2773436829447746,1.0
288000,0.1553636,7.8053097345132745,1.0956142,1.6557521841167349,1.6557521841167349,1.0
289000,0.12392305,6.8515625,1.0873885,1.6710937265306711,1.6710937265306711,1.0
290000,0.12911962,7.121951219512195,1.1142468,1.7048780181543615,1.7048780181543615,1.0
291000,0.12473629,7.088709677419355,1.1110766,1.7004031961964023,1.7004031961964023,1.0
292000,0.11235413,6.84251968503937,1.0823978,1.6594487928499386,1.6594487928499386,1.0
293000,0.10589282,6.976190476190476,1.093098,1.6797618809200467,1.6797618809200467,1.0
294000,0.11488929,7.103703703703704,1.1034895,1.6930894037572348,1.6930894037572348,1.0
295000,0.104438625,7.017391304347826,1.0978041,1.6963999710083009,1.6963999710083009,1.0
296000,0.116559304,7.056,1.0922067,1.6782257758801984,1.6782257758801984,1.0
297000,0.09995627,6.76,1.0722157,1.668359350413084,1.668359350413084,1.0
298000,0.5726235,9.309278350515465,1.0966666,1.6046391547340708,1.6046391547340708,1.0
299000,0.70149976,10.225806451612904,1.0641807,1.5440217237109723,1.5440217237109723,1.0
300000,0.62292886,9.741573033707866,1.0867563,1.5588888724644978,1.5588888724644978,1.0
301000,0.7214734,10.855670103092784,1.0675052,1.486585349571414,1.486585349571414,1.0
302000,0.35837403,7.717171717171717,1.1143547,1.67300883436625,1.67300883436625,1.0
303000,0.43188688,8.146788990825687,1.1122421,1.5944953960016233,1.5944953960016233,1.0
304000,0.4060679,7.991228070175438,1.1087635,1.6402654690025127,1.6402654690025127,1.0
305000,0.3508559,7.530973451327434,1.1143644,1.615217377828515,1.615217377828515,1.0
306000,0.26106626,6.9763779527559056,1.1306504,1.6659999828338623,1.6659999828338623,1.0
307000,0.26683927,7.275,1.1406802,1.6807376840075507,1.6807376840075507,1.0
308000,0.26683038,7.248175182481752,1.1431297,1.688016509221605,1.688016509221605,1.0
309000,0.21123947,7.188679245283019,1.1514758,1.6938524343928352,1.6938524343928352,1.0
