Steps,Policy/Entropy,Environment/Episode Length,Policy/Extrinsic Value Estimate,Environment/Cumulative Reward,Policy/Extrinsic Reward,Is Training
577000,1.8909249,11.935897435897436,1.0662043,1.40128205372737,1.40128205372737,1.0
578000,1.9244388,11.58974358974359,1.0661678,1.419620253994495,1.419620253994495,1.0
579000,1.9241564,12.493150684931507,1.0699686,1.410958899210577,1.410958899210577,1.0
580000,1.9015877,12.082474226804123,1.082391,1.4288461659199152,1.4288461659199152,1.0
581000,1.7617581,11.793103448275861,1.126905,1.4868421131058742,1.4868421131058742,1.0
582000,1.7491823,10.847058823529412,1.1275285,1.5223529451033648,1.5223529451033648,1.0
583000,1.7287647,10.620689655172415,1.1430306,1.5137931094772514,1.5137931094772514,1.0
584000,1.7226844,11.474358974358974,1.1383588,1.4848101274876655,1.4848101274876655,1.0
585000,1.7287717,11.307692307692308,1.1416043,1.5018518545009472,1.5018518545009472,1.0
586000,1.7393878,10.83529411764706,1.1236581,1.5076470641528859,1.5076470641528859,1.0
587000,1.7304484,10.157303370786517,1.1370376,1.5219101222713343,1.5219101222713343,1.0
588000,1.7079954,10.627906976744185,1.130975,1.511627919452135,1.511627919452135,1.0
589000,1.7192367,10.686046511627907,1.1115075,1.4906976808642232,1.4906976808642232,1.0
590000,1.7341207,10.717647058823529,1.134839,1.5194117742426254,1.5194117742426254,1.0
591000,1.751687,10.790697674418604,1.1286207,1.545882358270533,1.545882358270533,1.0
592000,1.7343097,10.134831460674157,1.0781174,1.4588888963063558,1.4588888963063558,1.0
593000,1.7609621,10.586206896551724,1.1220284,1.525000009425851,1.525000009425851,1.0
594000,1.7693762,10.717647058823529,1.1305668,1.5377907046051913,1.5377907046051913,1.0
595000,1.6921483,10.785714285714286,1.1280619,1.4958333373069763,1.4958333373069763,1.0
596000,1.7365962,10.363636363636363,1.1225326,1.5255681791088798,1.5255681791088798,1.0
597000,1.7690058,10.417582417582418,1.1000321,1.512359558866265,1.512359558866265,1.0
598000,1.7422734,10.864197530864198,1.1229829,1.4927710854863545,1.4927710854863545,1.0
599000,1.7306879,11.378048780487806,1.1354754,1.5012195241160509,1.5012195241160509,1.0
600000,1.771092,11.27710843373494,1.1315109,1.51543210685989,1.51543210685989,1.0
601000,1.78048,11.868421052631579,1.1390319,1.4948718020549188,1.4948718020549188,1.0
602000,1.6752311,10.581395348837209,1.1157185,1.476162803727527,1.476162803727527,1.0
603000,1.7673796,10.91764705882353,1.1230897,1.5202381029015495,1.5202381029015495,1.0
604000,1.7542604,11.11111111111111,1.1590806,1.560365857147589,1.560365857147589,1.0
605000,1.721086,10.781609195402298,1.1370162,1.4976470708847045,1.4976470708847045,1.0
606000,1.7578624,12.256756756756756,1.1652471,1.500657893325153,1.500657893325153,1.0
607000,1.7120036,10.744186046511627,1.1544632,1.538690487543742,1.538690487543742,1.0
608000,1.729071,10.436781609195402,1.1308392,1.5375000089406967,1.5375000089406967,1.0
609000,1.7241249,10.741176470588234,1.1382504,1.5087209413217944,1.5087209413217944,1.0
610000,1.7170157,10.306818181818182,1.1084648,1.5000000094825572,1.5000000094825572,1.0
611000,1.7655069,11.08433734939759,1.1482534,1.5481927868831589,1.5481927868831589,1.0
612000,1.7438104,11.097560975609756,1.1336193,1.5091463421903006,1.5091463421903006,1.0
613000,1.7358452,11.060240963855422,1.1436577,1.5228915645415524,1.5228915645415524,1.0
614000,1.7497294,10.8,1.0762632,1.4270588327856626,1.4270588327856626,1.0
615000,1.775308,11.670886075949367,1.136106,1.4835443108142177,1.4835443108142177,1.0
616000,1.7186809,10.535353535353535,1.124456,1.530813958062682,1.530813958062682,1.0
617000,1.5417262,9.873417721518987,1.1336945,1.539130449295044,1.539130449295044,1.0
618000,1.5296183,9.74468085106383,1.1085204,1.5182795832234044,1.5182795832234044,1.0
619000,1.586586,10.067415730337078,1.1491135,1.538333339161343,1.538333339161343,1.0
620000,1.5378617,9.806451612903226,1.1492321,1.559677429096673,1.559677429096673,1.0
621000,1.5650465,9.59375,1.1322217,1.563684220063059,1.563684220063059,1.0
622000,1.5626742,9.608695652173912,1.1295437,1.5709677524464105,1.5709677524464105,1.0
623000,1.5641425,9.705263157894738,1.0975661,1.489361711321993,1.489361711321993,1.0
624000,1.5434499,9.536842105263158,1.1351556,1.5563157897246511,1.5563157897246511,1.0
